gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
male,group B,bachelor's degree,standard,none,71,70,68
male,group C,high school,standard,none,67,58,58
female,group B,some high school,standard,completed,91,93,100
female,group A,some high school,standard,none,82,95,83
female,group E,some high school,free/reduced,none,67,63,61
male,group C,some high school,free/reduced,completed,69,64,64
female,group D,bachelor's degree,free/reduced,none,49,53,54
male,group C,some college,free/reduced,completed,86,81,78
female,group D,master's degree,standard,none,67,70,77
male,group D,bachelor's degree,standard,completed,87,78,80
female,group B,some college,standard,completed,68,77,80
male,group D,some college,standard,none,61,54,48
male,group A,some college,standard,none,51,55,49
female,group B,bachelor's degree,free/reduced,completed,65,91,89
male,group E,bachelor's degree,free/reduced,completed,70,56,62
male,group D,associate's degree,free/reduced,none,54,46,46
female,group B,bachelor's degree,standard,completed,63,76,74
male,group B,high school,standard,completed,81,93,87
male,group D,associate's degree,standard,none,71,63,57
female,group D,high school,free/reduced,none,52,58,60
female,group A,some high school,standard,completed,85,90,89
male,group E,high school,standard,none,88,76,65
male,group E,associate's degree,free/reduced,completed,66,58,68
female,group B,associate's degree,standard,completed,62,79,82
male,group D,master's degree,standard,none,69,64,65
male,group C,some high school,free/reduced,none,56,57,48
female,group D,associate's degree,standard,completed,40,57,58
female,group D,high school,standard,none,61,75,70
female,group D,some high school,standard,none,50,65,64
female,group A,some college,standard,none,73,71,77
female,group E,associate's degree,free/reduced,none,64,68,68
male,group C,high school,standard,completed,97,94,91
female,group A,high school,free/reduced,none,63,56,64
male,group E,high school,standard,none,90,75,75
male,group D,bachelor's degree,standard,none,69,63,56
female,group C,some college,standard,none,56,74,72
female,group D,bachelor's degree,standard,none,52,62,65
male,group E,some college,free/reduced,none,74,61,59
male,group C,master's degree,standard,completed,98,85,87
female,group B,high school,free/reduced,none,66,72,69
male,group E,associate's degree,standard,completed,86,75,80
male,group B,some high school,free/reduced,none,13,9,11
male,group C,some college,standard,none,99,81,76
female,group C,some high school,standard,none,53,57,54
male,group A,master's degree,standard,completed,80,82,78
male,group E,high school,standard,completed,63,58,57
male,group E,high school,standard,none,62,61,57
female,group E,some high school,standard,completed,87,83,82
female,group C,high school,standard,none,71,84,79
male,group D,bachelor's degree,standard,none,77,64,68
male,group D,high school,standard,none,83,75,76
male,group B,some college,standard,none,68,66,60
male,group A,some high school,standard,completed,68,66,65
female,group A,master's degree,free/reduced,none,62,66,68
male,group B,some high school,standard,none,60,70,64
male,group A,associate's degree,standard,none,63,51,52
male,group B,high school,standard,none,58,54,54
male,group D,associate's degree,standard,completed,73,63,71
male,group D,high school,free/reduced,none,36,38,29
female,group B,associate's degree,standard,none,87,98,93
female,group C,associate's degree,standard,none,71,82,78
female,group C,master's degree,free/reduced,none,59,67,69
male,group C,high school,standard,none,81,79,79
female,group A,bachelor's degree,standard,completed,67,79,73
male,group A,associate's degree,standard,completed,68,56,54
male,group D,associate's degree,free/reduced,none,66,65,62
female,group B,bachelor's degree,standard,none,69,76,75
male,group C,some college,standard,none,85,80,73
male,group C,master's degree,standard,completed,78,77,83
female,group B,bachelor's degree,standard,none,76,93,90
female,group C,some high school,free/reduced,completed,44,57,62
female,group C,some college,free/reduced,completed,59,76,75
female,group B,bachelor's degree,free/reduced,none,44,49,54
female,group C,bachelor's degree,free/reduced,completed,45,54,60
female,group D,bachelor's degree,standard,completed,79,87,91
male,group C,high school,standard,none,57,53,45
male,group C,high school,free/reduced,none,59,62,54
female,group C,associate's degree,standard,completed,67,79,83
male,group D,some college,free/reduced,completed,75,90,85
male,group E,bachelor's degree,standard,none,83,87,83
male,group B,some college,standard,none,63,54,42
female,group D,some high school,standard,completed,65,84,82
male,group C,some high school,standard,none,70,65,58
female,group A,associate's degree,standard,none,63,60,63
male,group C,high school,standard,completed,83,76,70
female,group C,some high school,standard,none,53,57,55
male,group E,high school,standard,none,83,72,74
female,group C,associate's degree,standard,none,74,84,84
female,group D,bachelor's degree,standard,none,71,72,78
female,group C,some high school,free/reduced,none,54,59,60
female,group D,bachelor's degree,standard,none,62,65,66
female,group B,master's degree,standard,none,60,73,74
male,group C,some high school,standard,none,52,51,46
male,group C,some high school,standard,completed,68,69,70
female,group D,high school,free/reduced,none,52,67,68
female,group C,high school,free/reduced,none,57,72,63
female,group B,high school,standard,completed,68,95,89
male,group E,some college,standard,completed,95,83,82
male,group C,some college,standard,none,51,40,40
male,group D,some college,free/reduced,none,81,74,78
male,group C,some college,standard,none,88,82,78
male,group B,bachelor's degree,standard,none,87,80,80
female,group E,bachelor's degree,free/reduced,none,65,75,71
female,group C,some college,free/reduced,none,49,65,65
male,group C,associate's degree,standard,none,74,69,68
female,group E,high school,free/reduced,none,68,81,73
female,group D,associate's degree,free/reduced,completed,65,79,78
female,group C,high school,standard,none,56,59,63
male,group D,bachelor's degree,free/reduced,none,67,73,66
female,group E,associate's degree,standard,none,78,76,73
male,group C,high school,free/reduced,completed,26,32,28
female,group C,associate's degree,standard,completed,74,87,89
female,group E,high school,free/reduced,none,79,76,72
male,group D,high school,standard,none,79,71,66
male,group B,some high school,free/reduced,none,41,45,41
male,group D,master's degree,standard,none,79,77,73
female,group B,some high school,standard,none,86,88,83
male,group B,high school,standard,none,61,56,51
female,group C,some high school,standard,completed,67,66,65
female,group D,some high school,free/reduced,none,40,46,42
female,group E,bachelor's degree,standard,completed,100,100,100
female,group D,associate's degree,free/reduced,completed,56,70,73
female,group D,bachelor's degree,standard,completed,98,100,100
male,group C,associate's degree,standard,completed,74,75,74
male,group D,some high school,standard,completed,77,87,87
male,group C,high school,standard,none,83,75,73
male,group B,associate's degree,free/reduced,completed,77,80,78
male,group B,some college,free/reduced,completed,40,47,48
female,group C,high school,standard,completed,74,87,86
male,group A,master's degree,free/reduced,completed,69,77,78
male,group B,associate's degree,free/reduced,completed,34,43,43
male,group C,bachelor's degree,free/reduced,none,79,82,80
male,group C,associate's degree,free/reduced,none,55,46,44
male,group C,bachelor's degree,standard,none,66,58,52
male,group E,high school,free/reduced,none,94,72,77
male,group D,some college,standard,none,82,82,77
male,group D,master's degree,standard,completed,69,75,83
female,group B,high school,standard,none,71,81,77
male,group C,associate's degree,free/reduced,none,71,67,66
male,group C,some college,standard,completed,62,57,64
female,group C,high school,standard,completed,74,72,77
male,group C,some college,standard,none,61,59,51
male,group C,associate's degree,standard,completed,76,68,69
male,group D,associate's degree,standard,completed,100,90,97
male,group D,high school,free/reduced,completed,73,73,77
female,group B,high school,standard,none,68,75,70
male,group C,high school,standard,completed,47,57,58
female,group C,some college,standard,completed,89,100,100
female,group A,bachelor's degree,free/reduced,completed,48,73,74
male,group B,some college,free/reduced,completed,61,58,58
female,group B,some high school,standard,completed,75,84,78
male,group E,some college,free/reduced,none,89,78,76
female,group B,some high school,free/reduced,completed,58,73,72
female,group A,bachelor's degree,free/reduced,completed,60,73,79
male,group A,master's degree,standard,none,61,59,58
female,group D,some college,standard,none,76,77,74
male,group D,associate's degree,free/reduced,completed,84,81,78
female,group D,some college,standard,none,78,85,80
female,group B,some high school,free/reduced,none,24,39,36
female,group D,bachelor's degree,standard,none,92,91,94
male,group E,bachelor's degree,standard,none,86,74,78
male,group E,high school,free/reduced,none,67,64,62
female,group A,associate's degree,standard,none,49,72,68
male,group C,some high school,standard,completed,81,77,70
female,group D,some college,standard,none,57,67,69
male,group D,some college,standard,none,82,68,67
female,group A,high school,standard,none,70,82,76
female,group C,some college,standard,completed,75,81,84
female,group C,associate's degree,standard,completed,79,92,85
female,group C,master's degree,standard,none,88,87,93
male,group C,high school,free/reduced,none,62,65,57
male,group E,some high school,standard,none,79,72,65
female,group E,some college,free/reduced,none,55,59,55
male,group E,high school,standard,none,67,47,43
female,group C,high school,free/reduced,completed,55,71,72
male,group E,associate's degree,free/reduced,none,73,63,60
female,group A,some college,standard,none,65,72,73
female,group E,bachelor's degree,free/reduced,none,71,88,82
male,group C,some high school,standard,none,68,61,61
female,group C,master's degree,free/reduced,none,67,77,76
male,group D,bachelor's degree,standard,completed,66,66,63
male,group D,some college,standard,none,58,58,55
female,group B,associate's degree,free/reduced,none,35,43,45
female,group A,associate's degree,free/reduced,completed,63,79,75
female,group D,high school,standard,none,74,79,76
female,group B,high school,free/reduced,none,47,60,53
female,group B,some high school,standard,none,64,76,74
female,group E,some high school,free/reduced,none,50,55,55
male,group C,some college,standard,completed,86,80,76
female,group D,high school,standard,completed,88,98,100
female,group C,associate's degree,standard,completed,51,65,58
female,group E,high school,free/reduced,none,62,62,59
male,group A,associate's degree,standard,none,55,65,60
male,group E,associate's degree,standard,completed,61,56,56
female,group C,some college,standard,none,47,65,60
female,group D,high school,free/reduced,completed,65,70,79
female,group C,bachelor's degree,free/reduced,none,70,84,79
female,group C,some college,free/reduced,completed,59,63,71
male,group B,associate's degree,standard,none,93,90,83
male,group D,some high school,standard,none,66,65,62
male,group B,bachelor's degree,free/reduced,completed,53,51,56
female,group B,high school,free/reduced,completed,43,61,55
male,group D,high school,standard,none,73,68,60
female,group D,high school,standard,completed,83,96,99
male,group B,associate's degree,standard,none,87,82,78
male,group A,some high school,standard,completed,48,36,34
female,group C,high school,standard,none,44,54,52
female,group B,master's degree,free/reduced,none,44,61,60
male,group B,associate's degree,free/reduced,none,68,73,65
female,group B,bachelor's degree,standard,none,64,85,83
male,group C,associate's degree,standard,completed,48,46,47
female,group A,associate's degree,free/reduced,completed,52,62,69
male,group D,associate's degree,free/reduced,completed,56,61,66
male,group C,bachelor's degree,standard,none,64,62,56
male,group D,some high school,standard,completed,88,84,86
male,group A,some high school,standard,completed,45,54,53
male,group C,some high school,free/reduced,none,60,68,59
male,group C,high school,standard,none,63,62,54
male,group C,master's degree,free/reduced,completed,91,92,92
male,group D,high school,standard,none,88,90,84
male,group E,some college,standard,completed,96,93,90
male,group D,associate's degree,standard,completed,75,76,83
male,group A,associate's degree,free/reduced,none,63,61,57
female,group A,master's degree,standard,completed,74,79,87
male,group A,associate's degree,free/reduced,none,66,60,58
male,group D,some high school,free/reduced,none,44,35,38
female,group B,bachelor's degree,standard,none,79,81,80
male,group A,master's degree,standard,none,60,49,54
male,group B,some high school,standard,none,59,57,49
female,group B,some college,free/reduced,none,55,64,66
male,group C,high school,free/reduced,none,66,68,53
male,group B,associate's degree,standard,none,72,67,68
female,group C,master's degree,standard,none,89,94,93
male,group D,some college,standard,none,81,80,73
male,group D,bachelor's degree,standard,none,76,67,72
male,group E,some high school,free/reduced,none,50,45,40
male,group B,high school,standard,completed,95,87,83
male,group C,bachelor's degree,standard,none,93,80,83
male,group E,some college,standard,none,88,81,78
male,group E,associate's degree,free/reduced,completed,67,63,61
female,group B,some college,standard,completed,79,97,89
male,group B,high school,standard,none,61,59,52
female,group C,bachelor's degree,standard,completed,92,100,100
male,group C,some high school,free/reduced,none,51,57,47
male,group E,some college,standard,none,80,73,68
male,group C,some college,free/reduced,none,49,53,50
female,group C,some college,standard,none,79,95,91
female,group C,some high school,free/reduced,completed,39,51,46
male,group C,some college,standard,none,76,69,73
female,group C,high school,free/reduced,completed,63,86,79
male,group C,bachelor's degree,standard,completed,100,100,93
female,group C,bachelor's degree,standard,none,69,79,79
female,group D,bachelor's degree,standard,none,82,88,91
male,group C,some high school,standard,none,72,72,66
male,group B,some high school,standard,none,73,70,68
male,group B,associate's degree,free/reduced,none,69,78,78
female,group D,some college,free/reduced,completed,41,49,52
female,group C,master's degree,standard,none,87,96,100
female,group E,high school,standard,none,72,73,73
male,group C,associate's degree,standard,completed,77,78,73
female,group E,some high school,free/reduced,none,44,62,56
male,group C,some college,standard,none,66,51,46
male,group E,master's degree,free/reduced,none,58,62,52
male,group D,associate's degree,standard,none,73,66,62
male,group D,some high school,standard,none,71,59,56
female,group A,some high school,standard,none,72,73,72
female,group B,high school,standard,completed,65,80,80
female,group C,high school,standard,completed,63,68,68
female,group C,high school,standard,completed,41,47,48
male,group E,high school,free/reduced,none,71,62,56
female,group B,associate's degree,standard,none,59,62,63
male,group C,some high school,free/reduced,completed,61,67,66
female,group D,high school,free/reduced,completed,75,91,89
female,group A,associate's degree,standard,none,56,67,67
male,group C,some college,standard,none,74,73,71
female,group E,associate's degree,free/reduced,completed,78,80,84
female,group B,some college,standard,none,57,70,68
male,group E,some high school,standard,none,71,66,57
male,group D,some college,standard,none,87,88,87
male,group B,some college,free/reduced,none,50,56,51
female,group D,some college,standard,completed,72,76,87
male,group B,some college,standard,none,78,69,63
male,group D,some college,free/reduced,none,72,80,70
male,group B,associate's degree,free/reduced,completed,60,54,57
female,group D,some college,standard,none,72,79,75
male,group A,some high school,standard,none,69,75,68
male,group B,bachelor's degree,free/reduced,completed,66,66,67
female,group A,associate's degree,standard,completed,83,93,99
male,group C,bachelor's degree,standard,none,74,79,81
male,group D,some high school,standard,none,57,60,53
male,group B,master's degree,free/reduced,completed,56,58,55
female,group D,high school,standard,completed,78,90,96
female,group D,master's degree,standard,none,70,78,84
female,group C,some high school,standard,none,62,67,69
male,group D,high school,standard,completed,61,46,52
male,group C,master's degree,standard,none,88,77,83
male,group C,bachelor's degree,free/reduced,completed,73,83,76
female,group B,bachelor's degree,free/reduced,none,53,54,55
female,group E,high school,standard,none,71,66,66
female,group D,associate's degree,standard,completed,86,98,100
female,group C,high school,free/reduced,none,50,54,60
male,group C,bachelor's degree,free/reduced,none,76,81,75
male,group D,some college,standard,none,82,81,79
male,group D,some college,free/reduced,none,53,60,56
female,group D,bachelor's degree,standard,none,76,83,90
female,group C,some high school,standard,completed,69,72,76
male,group C,some high school,standard,none,57,42,46
female,group D,some high school,standard,none,58,64,69
male,group C,high school,free/reduced,completed,54,57,56
female,group C,high school,standard,none,47,52,57
male,group D,bachelor's degree,standard,completed,89,86,92
female,group E,high school,standard,completed,58,70,70
male,group C,associate's degree,free/reduced,none,42,46,44
male,group E,high school,standard,none,83,76,74
male,group D,high school,standard,completed,75,85,74
female,group C,high school,free/reduced,completed,45,54,61
male,group C,high school,free/reduced,none,64,50,53
male,group B,some high school,standard,none,78,72,67
female,group B,some college,standard,none,38,53,50
male,group D,high school,standard,completed,74,69,72
male,group C,some college,standard,none,69,61,53
female,group A,associate's degree,standard,none,71,89,87
female,group E,some high school,standard,completed,68,73,72
female,group A,associate's degree,standard,none,59,66,67
male,group D,master's degree,standard,none,57,55,57
female,group D,associate's degree,standard,none,50,65,55
male,group C,high school,standard,none,80,80,79
female,group D,some college,standard,none,47,47,49
male,group C,high school,free/reduced,none,53,46,42
male,group B,master's degree,standard,none,82,66,73
female,group D,bachelor's degree,standard,completed,89,99,100
female,group C,bachelor's degree,standard,none,38,55,52
female,group C,some high school,standard,completed,86,98,99
female,group C,some college,standard,completed,84,93,98
female,group B,associate's degree,standard,completed,82,97,97
female,group D,high school,free/reduced,completed,64,80,87
female,group A,bachelor's degree,standard,none,64,78,80
male,group D,high school,standard,none,88,86,73
male,group C,high school,free/reduced,completed,52,63,61
male,group B,associate's degree,free/reduced,none,39,39,36
male,group D,associate's degree,standard,none,43,44,34
male,group D,high school,free/reduced,none,40,46,41
male,group A,associate's degree,free/reduced,none,64,62,58
male,group C,some college,standard,completed,66,67,58
female,group C,high school,standard,completed,42,55,53
male,group B,some college,standard,none,47,41,32
male,group B,high school,standard,none,89,82,85
female,group B,bachelor's degree,standard,completed,88,91,96
male,group C,some college,free/reduced,completed,60,53,55
female,group B,associate's degree,standard,none,87,93,86
male,group C,high school,standard,none,43,38,33
male,group D,high school,standard,none,91,83,83
male,group A,master's degree,free/reduced,none,77,70,73
female,group B,high school,standard,none,51,55,58
male,group E,some high school,free/reduced,none,67,67,59
male,group B,some high school,standard,none,60,60,52
female,group D,associate's degree,free/reduced,completed,65,69,78
female,group D,associate's degree,free/reduced,completed,65,82,83
female,group E,high school,free/reduced,completed,82,89,84
female,group C,bachelor's degree,standard,none,78,82,84
